timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544190786989,143,12 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190787113,141,12 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190787132,143,14 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190787255,142,14 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190763574,23959,10 /login.php,200,OK,Users 1-5,text,false,"The operation lasted too long: It took 23,959 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15535,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,23449,0,0
1544190763574,23449,10 /login.php-0,302,Found,Users 1-5,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,23449,0,0
1544190787024,509,10 /login.php-1,200,OK,Users 1-5,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,369,0,140
1544190787276,376,15 /mercuryreservation2.php,200,OK,Users 1-4,text,true,,20041,758,5,5,http://newtours.demoaut.com/mercuryreservation2.php,234,0,0
1544190787534,140,13 /images/forms/continue.gif,200,OK,Users 1-5,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,140,0,0
1544190763693,24094,10 /login.php,200,OK,Users 1-1,text,false,"The operation lasted too long: It took 24,094 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15535,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,23527,0,0
1544190763693,23527,10 /login.php-0,302,Found,Users 1-1,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,23527,0,0
1544190787220,567,10 /login.php-1,200,OK,Users 1-1,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,425,0,142
1544190787652,143,16 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190787675,140,12 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,140,0,0
1544190763103,24745,10 /login.php,200,OK,Users 1-2,text,false,"The operation lasted too long: It took 24,745 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15535,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,24126,0,0
1544190763103,24126,10 /login.php-0,302,Found,Users 1-2,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,24126,0,0
1544190787229,619,10 /login.php-1,200,OK,Users 1-2,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,477,0,143
1544190787397,512,15 /mercuryreservation2.php,200,OK,Users 1-3,text,true,,20042,760,5,5,http://newtours.demoaut.com/mercuryreservation2.php,370,0,0
1544190787787,144,13 /images/forms/continue.gif,200,OK,Users 1-1,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,143,0,0
1544190787796,143,17 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190787816,140,14 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,140,0,0
1544190787848,144,13 /images/forms/continue.gif,200,OK,Users 1-2,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,144,0,0
1544190787909,142,16 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190787931,143,12 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190787992,143,12 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190788051,142,17 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190788074,143,14 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190788135,144,14 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,144,0,0
1544190787939,380,18 /mercurypurchase.php,200,OK,Users 1-4,text,true,,42332,796,5,5,http://newtours.demoaut.com/mercurypurchase.php,237,0,0
1544190787957,422,15 /mercuryreservation2.php,200,OK,Users 1-5,text,true,,20069,764,5,5,http://newtours.demoaut.com/mercuryreservation2.php,282,0,0
1544190788379,141,16 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190788194,374,18 /mercurypurchase.php,200,OK,Users 1-3,text,true,,42333,798,5,5,http://newtours.demoaut.com/mercurypurchase.php,232,0,0
1544190788319,284,20 /black,404,Not Found,Users 1-4,text,false,,523,356,5,5,http://newtours.demoaut.com/black,284,0,142
1544190788217,419,15 /mercuryreservation2.php,200,OK,Users 1-1,text,true,,20047,765,5,5,http://newtours.demoaut.com/mercuryreservation2.php,277,0,0
1544190788520,141,17 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190788279,423,15 /mercuryreservation2.php,200,OK,Users 1-2,text,true,,20047,761,5,5,http://newtours.demoaut.com/mercuryreservation2.php,280,0,0
1544190788603,142,19 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190788636,144,16 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,144,0,0
1544190788702,143,16 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190788569,283,20 /black,404,Not Found,Users 1-3,text,false,,523,356,5,5,http://newtours.demoaut.com/black,283,0,141
1544190788745,142,21 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190788780,143,17 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190788845,143,17 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190788852,142,19 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190788661,375,18 /mercurypurchase.php,200,OK,Users 1-5,text,true,,42336,801,5,5,http://newtours.demoaut.com/mercurypurchase.php,233,0,0
1544190788994,142,21 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190788887,373,22 /mercurypurchase2.php,200,OK,Users 1-4,text,true,,13404,1249,5,5,http://newtours.demoaut.com/mercurypurchase2.php,232,0,0
1544190789036,283,20 /black,404,Not Found,Users 1-5,text,false,,523,356,5,5,http://newtours.demoaut.com/black,283,0,140
1544190788923,409,18 /mercurypurchase.php,200,OK,Users 1-1,text,true,,42350,803,5,5,http://newtours.demoaut.com/mercurypurchase.php,265,0,0
1544190788989,410,18 /mercurypurchase.php,200,OK,Users 1-2,text,true,,42346,799,5,5,http://newtours.demoaut.com/mercurypurchase.php,267,0,0
1544190789260,143,23 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190789319,141,19 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190789136,372,22 /mercurypurchase2.php,200,OK,Users 1-3,text,true,,13403,1250,5,5,http://newtours.demoaut.com/mercurypurchase2.php,230,0,0
1544190789403,141,24 /black,404,Not Found,Users 1-4,text,false,,522,357,5,5,http://newtours.demoaut.com/black,141,0,0
1544190789460,140,21 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,140,0,0
1544190789332,282,20 /black,404,Not Found,Users 1-1,text,false,,523,356,5,5,http://newtours.demoaut.com/black,282,0,141
1544190789508,142,23 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190789399,281,20 /black,404,Not Found,Users 1-2,text,false,,523,356,5,5,http://newtours.demoaut.com/black,281,0,140
1544190789545,141,25 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190789615,141,19 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190789650,142,24 /black,404,Not Found,Users 1-3,text,false,,522,357,5,5,http://newtours.demoaut.com/black,142,0,0
1544190789680,141,19 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190789756,142,21 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190789792,142,25 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190789821,141,21 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190789601,369,22 /mercurypurchase2.php,200,OK,Users 1-5,text,true,,13412,1255,5,5,http://newtours.demoaut.com/mercurypurchase2.php,229,0,0
1544190789970,141,23 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190789687,515,26 /mercurysignoff.php,200,OK,Users 1-4,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,231,0,0
1544190789687,231,26 /mercurysignoff.php-0,302,Found,Users 1-4,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,231,0,0
1544190789918,284,26 /mercurysignoff.php-1,200,OK,Users 1-4,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,282,0,0
1544190790111,141,24 /black,404,Not Found,Users 1-5,text,false,,522,357,5,5,http://newtours.demoaut.com/black,141,0,0
1544190790202,143,29 /black,404,Not Found,Users 1-4,text,false,,522,354,5,5,http://newtours.demoaut.com/black,143,0,0
1544190790252,141,25 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190789934,565,26 /mercurysignoff.php,200,OK,Users 1-3,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,330,0,0
1544190789934,330,26 /mercurysignoff.php-0,302,Found,Users 1-3,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,330,0,0
1544190790264,235,26 /mercurysignoff.php-1,200,OK,Users 1-3,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,234,0,0
1544190789898,632,22 /mercurypurchase2.php,200,OK,Users 1-1,text,true,,15478,1760,5,5,http://newtours.demoaut.com/index.php,235,0,0
1544190789898,235,22 /mercurypurchase2.php-0,302,Found,Users 1-1,text,true,,385,1261,5,5,http://newtours.demoaut.com/mercurypurchase2.php,235,0,0
1544190790133,397,22 /mercurypurchase2.php-1,200,OK,Users 1-1,text,true,,15093,499,5,5,http://newtours.demoaut.com/index.php,256,0,0
1544190790345,283,28 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,283,0,141
1544190790500,142,29 /black,404,Not Found,Users 1-3,text,false,,522,354,5,5,http://newtours.demoaut.com/black,142,0,0
1544190790530,142,23 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190789963,741,22 /mercurypurchase2.php,200,OK,Users 1-2,text,true,,15478,1750,5,5,http://newtours.demoaut.com/index.php,362,0,0
1544190789963,362,22 /mercurypurchase2.php-0,302,Found,Users 1-2,text,true,,385,1251,5,5,http://newtours.demoaut.com/mercurypurchase2.php,362,0,0
1544190790325,379,22 /mercurypurchase2.php-1,200,OK,Users 1-2,text,true,,15093,499,5,5,http://newtours.demoaut.com/index.php,239,0,0
1544190790628,142,30 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190790672,142,24 /black,404,Not Found,Users 1-1,text,false,,522,357,5,5,http://newtours.demoaut.com/black,142,0,0
1544190790704,141,23 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190790393,470,26 /mercurysignoff.php,200,OK,Users 1-5,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,239,0,0
1544190790393,239,26 /mercurysignoff.php-0,302,Found,Users 1-5,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,239,0,0
1544190790632,231,26 /mercurysignoff.php-1,200,OK,Users 1-5,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,229,0,0
1544190790642,281,28 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,281,0,140
1544190790814,142,25 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190790846,141,24 /black,404,Not Found,Users 1-2,text,false,,522,357,5,5,http://newtours.demoaut.com/black,141,0,0
1544190790863,141,29 /black,404,Not Found,Users 1-5,text,false,,522,354,5,5,http://newtours.demoaut.com/black,141,0,0
1544190790923,141,30 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190790987,141,25 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190791004,141,28 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,366,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190790771,519,1 /,200,OK,Users 1-4,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,377,0,143
1544190791145,283,30 /favicon.ico,404,Not Found,Users 1-5,text,false,,529,364,5,5,http://newtours.demoaut.com/favicon.ico,283,0,141
1544190791290,143,4 /images/nav/logo.gif,200,OK,Users 1-4,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,143,0,0
1544190790956,549,26 /mercurysignoff.php,200,OK,Users 1-1,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,258,0,0
1544190790956,258,26 /mercurysignoff.php-0,302,Found,Users 1-1,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,258,0,0
1544190791214,291,26 /mercurysignoff.php-1,200,OK,Users 1-1,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,290,0,0
1544190791433,143,2 /images/btn_signin.gif,200,OK,Users 1-4,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,143,0,0
1544190791065,516,1 /,200,OK,Users 1-3,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,374,0,142
1544190791128,463,26 /mercurysignoff.php,200,OK,Users 1-2,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,232,0,0
1544190791128,232,26 /mercurysignoff.php-0,302,Found,Users 1-2,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,232,0,0
1544190791360,231,26 /mercurysignoff.php-1,200,OK,Users 1-2,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,229,0,0
1544190791576,143,3 /images/nav/html.gif,200,OK,Users 1-4,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,143,0,0
1544190791581,144,4 /images/nav/logo.gif,200,OK,Users 1-3,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,144,0,0
1544190791506,283,29 /black,404,Not Found,Users 1-1,text,false,,523,354,5,5,http://newtours.demoaut.com/black,283,0,141
1544190791720,143,5 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,143,0,0
1544190791725,143,2 /images/btn_signin.gif,200,OK,Users 1-3,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,143,0,0
1544190791592,284,29 /black,404,Not Found,Users 1-2,text,false,,523,354,5,5,http://newtours.demoaut.com/black,284,0,142
1544190791789,142,28 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,366,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190791429,509,1 /,200,OK,Users 1-5,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,369,0,140
1544190791863,143,6 /black,404,Not Found,Users 1-4,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,143,0,0
1544190791868,143,3 /images/nav/html.gif,200,OK,Users 1-3,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,143,0,0
1544190791876,142,28 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,366,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190791931,141,30 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190791938,141,4 /images/nav/logo.gif,200,OK,Users 1-5,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,141,0,0
1544190792006,143,7 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,143,0,0
1544190792011,143,5 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,143,0,0
1544190792149,10,8 /success.txt,200,OK,Users 1-4,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,10,0,7
1544190792018,141,30 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190792159,3,9 /success.txt,200,OK,Users 1-4,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,3,0,0
1544190792079,141,2 /images/btn_signin.gif,200,OK,Users 1-5,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,141,0,0
1544190792154,143,6 /black,404,Not Found,Users 1-3,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,143,0,0
1544190792220,141,3 /images/nav/html.gif,200,OK,Users 1-5,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,141,0,0
1544190792298,143,7 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,143,0,0
1544190792441,5,8 /success.txt,200,OK,Users 1-3,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,5,0,2
1544190792446,3,9 /success.txt,200,OK,Users 1-3,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,3,0,0
1544190792361,141,5 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,141,0,0
1544190792073,530,1 /,200,OK,Users 1-1,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,390,0,141
1544190792502,141,6 /black,404,Not Found,Users 1-5,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,141,0,0
1544190792160,513,1 /,200,OK,Users 1-2,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,373,0,141
1544190792604,142,4 /images/nav/logo.gif,200,OK,Users 1-1,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,142,0,0
1544190792644,140,7 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,140,0,0
1544190792785,4,8 /success.txt,200,OK,Users 1-5,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,4,0,2
1544190792790,2,9 /success.txt,200,OK,Users 1-5,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,2,0,0
1544190792674,142,4 /images/nav/logo.gif,200,OK,Users 1-2,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,142,0,0
1544190792746,142,2 /images/btn_signin.gif,200,OK,Users 1-1,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,142,0,0
1544190792816,142,2 /images/btn_signin.gif,200,OK,Users 1-2,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,142,0,0
1544190792888,142,3 /images/nav/html.gif,200,OK,Users 1-1,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,142,0,0
1544190792958,142,3 /images/nav/html.gif,200,OK,Users 1-2,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,142,0,0
1544190793030,142,5 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,142,0,0
1544190793100,142,5 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,142,0,0
1544190793172,142,6 /black,404,Not Found,Users 1-1,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,142,0,0
1544190793242,142,6 /black,404,Not Found,Users 1-2,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,142,0,0
1544190793314,142,7 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,142,0,0
1544190793456,5,8 /success.txt,200,OK,Users 1-1,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,5,0,2
1544190793461,2,9 /success.txt,200,OK,Users 1-1,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,2,0,0
1544190793385,142,7 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,142,0,0
1544190793527,5,8 /success.txt,200,OK,Users 1-2,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,5,0,2
1544190793532,3,9 /success.txt,200,OK,Users 1-2,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,3,0,0
1544190793535,63560,10 /login.php,200,OK,Users 1-2,text,false,"The operation lasted too long: It took 63,560 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15535,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,63018,0,0
1544190793535,63018,10 /login.php-0,302,Found,Users 1-2,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,63018,0,0
1544190856553,542,10 /login.php-1,200,OK,Users 1-2,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,402,0,141
1544190792162,65028,10 /login.php,200,OK,Users 1-4,text,false,"The operation lasted too long: It took 65,028 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15543,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,64509,0,0
1544190792162,64509,10 /login.php-0,302,Found,Users 1-4,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,64509,0,0
1544190856671,519,10 /login.php-1,200,OK,Users 1-4,text,true,,15051,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,376,0,142
1544190857095,141,13 /images/forms/continue.gif,200,OK,Users 1-2,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,141,0,0
1544190792792,64490,10 /login.php,200,OK,Users 1-5,text,false,"The operation lasted too long: It took 64,490 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15535,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,63977,0,0
1544190792792,63977,10 /login.php-0,302,Found,Users 1-5,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,63977,0,0
1544190856769,513,10 /login.php-1,200,OK,Users 1-5,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,373,0,140
1544190857191,143,13 /images/forms/continue.gif,200,OK,Users 1-4,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,143,0,0
1544190792449,64916,10 /login.php,200,OK,Users 1-3,text,false,"The operation lasted too long: It took 64,916 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15535,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,64397,0,0
1544190792449,64397,10 /login.php-0,302,Found,Users 1-3,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,64397,0,0
1544190856846,519,10 /login.php-1,200,OK,Users 1-3,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,378,0,141
1544190857236,140,12 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,140,0,0
1544190857282,141,13 /images/forms/continue.gif,200,OK,Users 1-5,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,141,0,0
1544190793463,63969,10 /login.php,200,OK,Users 1-1,text,false,"The operation lasted too long: It took 63,969 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15535,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,63423,0,0
1544190793463,63423,10 /login.php-0,302,Found,Users 1-1,text,true,,492,615,5,5,http://www.newtours.demoaut.com/login.php,63423,0,0
1544190856886,546,10 /login.php-1,200,OK,Users 1-1,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,405,0,141
1544190857334,143,12 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190857365,142,13 /images/forms/continue.gif,200,OK,Users 1-3,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,142,0,0
1544190857377,140,14 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,140,0,0
1544190857423,141,12 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
